URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://mos.esante.gouv.fr/NOS/TRE_R234-TypeNote/FHIR/TRE-R234-TypeNote,20231215120000,active,"1.2.250.1.213.1.1.4.334",TRE_R234_TypeNote,null,"Type de note","ValueSet/JDV-J23-TypeNoteCahierLiaison-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R236-ModeGestion/FHIR/TRE-R236-ModeGestion,20231215120000,active,"1.2.250.1.213.3.3.23",TRE_R236_ModeGestion,null,"Mode gestion","ValueSet/JDV-J26-ModeGestion-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R237-GroupeTarifaireDependance/FHIR/TRE-R237-GroupeTarifaireDependance,20231215120000,active,"1.2.250.1.213.3.3.25",TRE_R237_GroupeTarifaireDependance,null,"Niveau de dépendance associé à un tarif","ValueSet/JDV-J27-GroupeTarifaireDependance-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R238-OuvertureAnnuelle/FHIR/TRE-R238-OuvertureAnnuelle,20231215120000,active,"1.2.250.1.213.3.3.27",TRE_R238_OuvertureAnnuelle,null,"Ouverture annuelle","ValueSet/JDV-J28-OuvertureAnnuelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R239-PublicPrisEnCharge/FHIR/TRE-R239-PublicPrisEnCharge,20240426120000,active,"1.2.250.1.213.3.3.29",TRE_R239_PublicPrisEnCharge,null,"Public pris en charge","ValueSet/JDV-J29-PublicPrisEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R24-TypeActiviteLiberale/FHIR/TRE-R24-TypeActiviteLiberale,20231215120000,active,"1.2.250.1.213.1.6.1.22",TRE_R24_TypeActiviteLiberale,null,"Type d'activité libérale","ValueSet/JDV-J96-TypeActiviteLiberale-RASS,ValueSet/JDV-J119-TypeActiviteLiberale-ENREG,ConceptMap/ASS-A24-ModeExercice-TypeActivite-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R240-TemporaliteAccueil/FHIR/TRE-R240-TemporaliteAccueil,20231215120000,active,"1.2.250.1.213.3.3.31",TRE_R240_TemporaliteAccueil,null,"Temporalité accueil","ValueSet/JDV-J30-TemporaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere,20231215120000,active,"1.2.250.1.213.3.3.33",TRE_R241_AideFinanciere,null,"Habilit. de l'EG permettant aux pers. accueillies d'avoir des aides financières","ValueSet/JDV-J31-AideFinanciere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R242-TypeHabitation/FHIR/TRE-R242-TypeHabitation,20231215120000,active,"1.2.250.1.213.3.3.35",TRE_R242_TypeHabitation,null,"Type habitation","ValueSet/JDV-J32-TypeHabitation-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R243-CompetenceSpecifique/FHIR/TRE-R243-CompetenceSpecifique,20240426120000,active,"1.2.250.1.213.3.3.37",TRE_R243_CompetenceSpecifique,null,"Compétence spécifique","ValueSet/JDV-J33-CompetenceSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R244-CategorieOrganisation/FHIR/TRE-R244-CategorieOrganisation,20240927120000,active,"1.2.250.1.213.3.3.39",TRE_R244_CategorieOrganisation,null,"Catégorie d'organisation","ValueSet/JDV-J34-CategorieOrganisation-ROR,ValueSet/JDV-J238-TypeOffre-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R245-SpecialisationDePriseEnCharge/FHIR/TRE-R245-SpecialisationDePriseEnCharge,20240628120000,active,"1.2.250.1.213.3.3.41",TRE_R245_SpecialisationDePriseEnCharge,null,"Spécialisation de prise en charge","ValueSet/JDV-J35-SpecialisationDePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R246-TypeTarif/FHIR/TRE-R246-TypeTarif,20231215120000,active,"1.2.250.1.213.3.3.43",TRE_R246_TypeTarif,null,"Type tarif","ValueSet/JDV-J36-TypeTarif-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R248_ModeAcces/FHIR/TRE-R248-ModeAcces,20231215120000,active,"1.2.250.1.213.1.1.4.336",TRE_R248_ModeAcces,null,"Mode d'accès pour accéder à un SI santé avec données patients","ValueSet/JDV-J38-ModeAcces-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R249-Sexe/FHIR/TRE-R249-Sexe,20231215120000,active,"1.2.250.1.213.2.53",TRE_R249_Sexe,null,"Sexe","ConceptMap/ASS-A15-SexeProvenanceISO-Sexe,ValueSet/JDV-J80-Sexe-RASS,ValueSet/JDV-J262-Sexe,ConceptMap/ASS-A33-AdministrativeGender-Sexe"
https://mos.esante.gouv.fr/NOS/TRE_R25-MotifFinActivite/FHIR/TRE-R25-MotifFinActivite,20231215120000,active,"1.2.250.1.213.1.6.1.20",TRE_R25_MotifFinActivite,null,"Motif de fin d'activité","ValueSet/JDV-J92-MotifFinActivite-RASS,ValueSet/JDV-J169-MotifFinActivite-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R250-ConditionTarifaire/FHIR/TRE-R250-ConditionTarifaire,20231215120000,active,"1.2.250.1.213.3.3.46",TRE_R250_ConditionTarifaire,null,"Les conditions d'accès à un tarif modulé","ValueSet/JDV-J39-ConditionTarifaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R251-FonctionContact/FHIR/TRE-R251-FonctionContact,20240426120000,active,"1.2.250.1.213.3.3.48",TRE_R251_FonctionContact,null,"Un titre, une position, une fonction de la personne contact dans l'organisation","ValueSet/JDV-J220-FonctionContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R252-TypeHoraire/FHIR/TRE-R252-TypeHoraire,20240628120000,active,"1.2.250.1.213.3.3.50",TRE_R252_TypeHoraire,null,"Type horaire","ValueSet/JDV-J41-TypeHoraire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R253-TypeMaternite/FHIR/TRE-R253-TypeMaternite,20231215120000,active,"1.2.250.1.213.3.3.52",TRE_R253_TypeMaternite,null,"Type de maternité","ValueSet/JDV-J227-NiveauExpertise-ROR,ValueSet/JDV-J42-TypeMaternite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R254-TypeEvenement/FHIR/TRE-R254-TypeEvenement,20240329120000,active,"1.2.250.1.213.1.1.4.337",TRE_R254_TypeEvenement,null,"Liste de types d'évènement","ValueSet/JDV-J46-TypeEvenementNotification-CISIS,ConceptMap/ASS-A13-TypeEvenement-FluxStandardise"
https://mos.esante.gouv.fr/NOS/TRE_R255-FluxStandardise/FHIR/TRE-R255-FluxStandardise,20231215120000,active,"1.2.250.1.213.1.1.4.338",TRE_R255_FluxStandardise,null,"Liste de flux standardisés","ConceptMap/ASS-A13-TypeEvenement-FluxStandardise"
https://mos.esante.gouv.fr/NOS/TRE_R257-TypeBAL/FHIR/TRE-R257-TypeBAL,20231215120000,active,"1.2.250.1.213.3.3.55",TRE_R257_TypeBAL,null,"Type de boîte aux lettres","ValueSet/JDV-J139-TypeBAL-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R258-RelationPriseCharge/FHIR/TRE-R258-RelationPriseCharge,20240126120000,active,"1.2.250.1.213.1.1.4.2.280",TRE_R258_RelationPriseCharge,null,"Relation dans la prise en charge du patient","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R259-HL7ParticipationFunction/FHIR/TRE-R259-HL7ParticipationFunction,20231215120000,active,"2.16.840.1.113883.5.88",TRE_R259_HL7ParticipationFunction,null,"Rôles fonctionnels HL7","ValueSet/JDV-J265-RoleMembreCercleDeSoins-CISIS,ValueSet/JDV-J47-FunctionCode-CISIS,ValueSet/2.16.840.1.113883.1.11.10267"
https://mos.esante.gouv.fr/NOS/TRE_R260-HL7RoleClass/FHIR/TRE-R260-HL7RoleClass,20240426120000,active,"2.16.840.1.113883.5.110",TRE_R260_HL7RoleClass,null,"Rôle de la personne point de contact auprès d'une autre personne repris de la terminologie HL7 v3 RoleClass (https://www.hl7.org/fhir/v3/RoleClass/cs.html)","ValueSet/JDV-J265-RoleMembreCercleDeSoins-CISIS,ValueSet/JDV-J141-RoleClass-CISIS,ValueSet/2.16.840.1.113883.1.11.10430"
https://mos.esante.gouv.fr/NOS/TRE_R264-PrestationNonObligatoireIncluse/FHIR/TRE-R264-PrestationNonObligatoireIncluse,20231215120000,active,"1.2.250.1.213.3.3.59",TRE_R264_PrestationNonObligatoireIncluse,null,"Prestations non obligatoire incluses","ValueSet/JDV-J206-PrestationNonObligatoireIncluse-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin/FHIR/TRE-R266-FamilleActiviteOperationnelleHorsSerafin,20231215120000,active,"1.2.250.1.213.3.3.61",TRE_R266_FamilleActiviteOperationnelleHorsSerafin,null,"Familles activités opérationnelles hors Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R267-SexeProvenanceISO/FHIR/TRE-R267-SexeProvenanceISO,20231215120000,active,"1.2.250.1.213.2.55",TRE_R267_SexeProvenanceISO,null,"Codes de représentation des sexes humains provenant de la norme ISO 5218","ConceptMap/ASS-A15-SexeProvenanceISO-Sexe"
https://mos.esante.gouv.fr/NOS/TRE_R268-PaysProvenanceISO/FHIR/TRE-R268-PaysProvenanceISO,20240126120000,active,"1.2.250.1.213.2.57",TRE_R268_PaysProvenanceISO,null,"Référentiel des pays provenant de la norme ISO 3166","ConceptMap/ASS-A25-PaysProvenanceISO-PaysProvenanceCOG"
https://mos.esante.gouv.fr/NOS/TRE_R269-AvailabilityStatusProvenanceOasis/FHIR/TRE-R269-AvailabilityStatusProvenanceOasis,20231215120000,active,"1.2.250.1.213.1.1.4.341",TRE_R269_AvailabilityStatusProvenanceOasis,null,"Statut de l'objet provenant de la norme Oasis","ValueSet/JDV-J52-AvailabilityStatus-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R270-AvailabilityStatus/FHIR/TRE-R270-AvailabilityStatus,20231215120000,active,"1.2.250.1.213.1.1.4.342",TRE_R270_AvailabilityStatus,null,"Statut de l'objet","ValueSet/JDV-J52-AvailabilityStatus-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R271-TypeRequete/FHIR/TRE-R271-TypeRequete,20231215120000,active,"1.2.250.1.213.1.1.4.11",TRE_R271_TypeRequete,null,"Code de type requêtes","ValueSet/JDV-J53-TypeRequeteGestionDossier-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R272-EquipementMaterielLourd/FHIR/TRE-R272-EquipementMaterielLourd,20231215120000,active,"1.2.250.1.213.1.6.1.124",TRE_R272_EquipementMaterielLourd,null,"Equipements Matériels Lourds","ValueSet/JDV-J135-EquipementMaterielLourd-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R274-ActiviteSanitaireRegulee/FHIR/TRE-R274-ActiviteSanitaireRegulee,20231215120000,active,"1.2.250.1.213.1.6.1.126",TRE_R274_ActiviteSanitaireRegulee,null,"Activités sanitaires soumises à une régulation de la part de l'ARS","ConceptMap/ASS-A23-ASR-ActiviteModaliteForme,ConceptMap/ASS-A22-AASA-ActiviteModaliteForme,ValueSet/JDV-J133-ActiviteSanitaireRegulee-RASS,ConceptMap/ASS-A21-AS-ActiviteModaliteForme"
https://mos.esante.gouv.fr/NOS/TRE_R275-ModaliteActivite/FHIR/TRE-R275-ModaliteActivite,20231215120000,active,"1.2.250.1.213.1.6.1.127",TRE_R275_ModaliteActivite,null,"Mode d'application ou type de soins encadrant une activité","ValueSet/JDV-J132-ModaliteActivite-RASS,ConceptMap/ASS-A23-ASR-ActiviteModaliteForme,ConceptMap/ASS-A22-AASA-ActiviteModaliteForme,ConceptMap/ASS-A21-AS-ActiviteModaliteForme"
https://mos.esante.gouv.fr/NOS/TRE_R276-FormeActivite/FHIR/TRE-R276-FormeActivite,20240329120000,active,"1.2.250.1.213.1.6.1.128",TRE_R276_FormeActivite,null,"Type d'organisation de prise en charge","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J134-FormeActivite-RASS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R277-CategorieActiviteSanitaireRegulee/FHIR/TRE-R277-CategorieActiviteSanitaireRegulee,20231215120000,active,"1.2.250.1.213.1.6.1.129",TRE_R277_CategorieActiviteSanitaireRegulee,null,"Types d'activités autorisées","ValueSet/JDV-J131-CategorieActiviteSanitaireRegulee-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R279-Clientele/FHIR/TRE-R279-Clientele,20240927120000,active,"1.2.250.1.213.1.6.1.132",TRE_R279_Clientele,null,"Clientèles","ValueSet/JDV-J137-Clientele-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R280-DisciplineEquipementSocial/FHIR/TRE-R280-DisciplineEquipementSocial,20231215120000,active,"1.2.250.1.213.1.6.1.133",TRE_R280_DisciplineEquipementSocial,null,"Disciplines d'équipement pour le social","ValueSet/JDV-J136-DisciplineEquipementSocial-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R282-CNAMAmeliSecteurConventionnement/FHIR/TRE-R282-CNAMAmeliSecteurConventionnement,20231215120000,active,"1.2.250.1.213.1.6.1.135",TRE_R282_CNAMAmeliSecteurConventionnement,null,"Secteur de conventionnement du professionnel libéral par la CNAM extracts ameli","ValueSet/JDV-J130-CNAMAmeliSecteurConventionnement-RASS,ValueSet/JDV-J218-CNAMAmeliSecteurConventionnement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R283-NiveauConfidentialite/FHIR/TRE-R283-NiveauConfidentialite,20231215120000,active,"1.2.250.1.213.1.1.4.344",TRE_R283_NiveauConfidentialite,null,"Niveau de restriction d'accès","ValueSet/JDV-J222-NiveauConfidentialite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN,20231215120000,active,"1.2.250.1.213.1.1.4.345",TRE_R284_NiveauRecoursORSAN,null,"Hiérarchisation fonctionnelle des Éts pour accueil patients après le SAMU","ValueSet/JDV-J204-NiveauRecoursORSAN-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R285-TraitementDocument/FHIR/TRE-R285-TraitementDocument,20231215120000,active,"1.2.250.1.213.1.1.4.346",TRE_R285_TraitementDocument,null,"Traitement du document","ValueSet/JDV-J67-TraitementDocument-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture,20231215120000,active,"1.2.250.1.213.1.6.1.136",TRE_R286_TypeFermeture,null,"Type de fermeture, codes provenant du FINESS pour les EJ et EG","ValueSet/JDV-J185-TypeFermeture-ROR,ValueSet/JDV-J260-TypeFermeture-RASS,ValueSet/JDV-J201-TypeFermeture-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R287-NatureContact/FHIR/TRE-R287-NatureContact,20240426120000,active,"1.2.250.1.213.3.3.67",TRE_R287_NatureContact,null,"Un service ou un guichet assurant le contact au sein de l'organisation","ValueSet/JDV-J221-NatureContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R291-AutreProfession/FHIR/TRE-R291-AutreProfession,20231215120000,active,"1.2.250.1.213.1.6.1.140",TRE_R291_AutreProfession,null,"Liste de professionnels non membres d'une profession réglementée","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J122-Profession-ENREG,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R293-AgregatClienteleNiv2/FHIR/TRE-R293-AgregatClienteleNiv2,20231215120000,active,"1.2.250.1.213.1.6.1.192",TRE_R293_AgregatClienteleNiv2,null,"Agrégats de clientèle niveau 2","ConceptMap/ASS-X13-AgregatClientele"
https://mos.esante.gouv.fr/NOS/TRE_R294-AgregatClienteleNiv3/FHIR/TRE-R294-AgregatClienteleNiv3,20231215120000,active,"1.2.250.1.213.1.6.1.193",TRE_R294_AgregatClienteleNiv3,null,"Agrégats de clientèle niveau 3","ConceptMap/ASS-X13-AgregatClientele"
https://mos.esante.gouv.fr/NOS/TRE_R30-RegionOM/FHIR/TRE-R30-RegionOM,20240628120000,active,"1.2.250.1.213.2.25",TRE_R30_RegionOM,null,"Référentiel des codes régions et collectivités d'outre-mer provenant du COG INSEE + Monaco","ConceptMap/ASS-X09-DepartementOM-RegionOM,ValueSet/JDV-J93-RegionOM-RASS,ValueSet/JDV-J257-Region,ValueSet/JDV-J237-RegionOM-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R301-SourceInformationInstallation/FHIR/TRE-R301-SourceInformationInstallation,20231215120000,active,"1.2.250.1.213.1.6.1.208",TRE_R301_SourceInformationInstallation,null,"Sources d'information possible concernant l'installation de l'activité sociale","ValueSet/JDV-J261-SourceInformationInstallation-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R302-ContexteCodeComplementaire/FHIR/TRE-R302-ContexteCodeComplementaire,20240426120000,active,"1.2.250.1.213.3.3.70",TRE_R302_ContexteCodeComplementaire,null,"Liste des codes complémentaires utilisables dans un contexte particulier","ValueSet/JDV-J120-CommuneHistorisee,ValueSet/JDV-J181-BesoinMobilite-MDPH,ValueSet/JDV-J178-BesoinAideVieSociale-MDPH,ValueSet/JDV-J176-SituationVieQuotidienne-MDPH,ValueSet/JDV-J177-BesoinAideMobilite-MDPH,ValueSet/JDV-J125-MotifRejet-ENREG,ValueSet/JDV-J247-Pays-ROR,ValueSet/JDV-J124-Commune,ValueSet/JDV-J182-BesoinScolarite-MDPH,ValueSet/JDV-J256-Pays,ValueSet/JDV-J179-BesoinCommunication-MDPH,ValueSet/JDV-J180-BesoinEntretienPersonnel-MDPH,ValueSet/JDV-J123-Pays-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,20231215120000,active,"2.16.840.1.113883.5.1",TRE_R303_HL7v3AdministrativeGender,null,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)","ValueSet/2.16.840.1.113883.1.11.1,ValueSet/JDV-J148-ReferenceRangeAppliesTo-CISIS,ValueSet/JDV-J143-AdministrativeGender-CISIS,ValueSet/1.2.250.1.213.1.1.5.517"
https://mos.esante.gouv.fr/NOS/TRE_R304-HL7v3ActCode/FHIR/TRE-R304-HL7v3ActCode,20231215120000,active,"2.16.840.1.113883.5.4",TRE_R304_HL7v3ActCode,null,"Type de prise en charge repris de la terminologie HL7 v3 ActCode (https://www.hl7.org/fhir/v3/ActCode/cs.html)","ValueSet/2.16.840.1.113883.1.11.16117,ValueSet/1.2.250.1.213.1.1.5.765,ValueSet/JDV-J142-TypeRencontre-CISIS,ValueSet/2.16.840.1.113883.1.11.19709,ValueSet/2.16.840.1.113883.1.11.19708,ValueSet/2.16.840.1.113883.1.11.13955,ValueSet/2.16.840.1.113883.1.11.19700,ValueSet/1.2.250.1.213.1.1.5.18,ValueSet/2.16.840.1.113883.1.11.20386"
https://mos.esante.gouv.fr/NOS/TRE_R305-TypeRencontre/FHIR/TRE-R305-TypeRencontre,20231215120000,active,"1.2.250.1.213.1.1.4.2.291",TRE_R305_TypeRencontre,null,"Type de rencontre","ValueSet/JDV-J142-TypeRencontre-CISIS,ValueSet/1.2.250.1.213.1.1.4.2.291,ValueSet/1.2.250.1.213.1.1.5.18"
https://mos.esante.gouv.fr/NOS/TRE_R31-StatutEtatCivil/FHIR/TRE-R31-StatutEtatCivil,20240329120000,active,"1.2.250.1.213.1.6.1.9",TRE_R31_StatutEtatCivil,null,"Status de l'état civil","ValueSet/JDV-J111-StatutEtatCivil-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R314-TypeCreneau/FHIR/TRE-R314-TypeCreneau,20240726120000,active,"1.2.250.1.213.3.3.71",TRE_R314_TypeCreneau,null,"Type de créneaux de soins définis par un professionnel de santé ou son délégataire dans son logiciel de prise de RDV selon la visibilité associée","ValueSet/JDV-J165-TypeCreneau-SAS"
https://mos.esante.gouv.fr/NOS/TRE_R317-SituationVieQuotidienne/FHIR/TRE-R317-SituationVieQuotidienne,20240329120000,active,"1.2.250.1.213.3.3.72",TRE_R317_SituationVieQuotidienne,null,"Caractérise la situation de vie de la personne : vit seule ou avec d'autres personnes","ValueSet/JDV-J176-SituationVieQuotidienne-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R318-BesoinAideMobilite/FHIR/TRE-R318-BesoinAideMobilite,20240329120000,active,"1.2.250.1.213.3.3.73",TRE_R318_BesoinAideMobilite,null,"Caractérise les besoins d'aide de la personne en matière de mobilité","ValueSet/JDV-J177-BesoinAideMobilite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R319-BesoinAideVieSociales/FHIR/TRE-R319-BesoinAideVieSociale,20240329120000,active,"1.2.250.1.213.3.3.74",TRE_R319_BesoinAideVieSociale,null,"Caractérise les besoins d'aide de la personne en matière de vie sociale","ValueSet/JDV-J178-BesoinAideVieSociale-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R32-StatutHospitalier/FHIR/TRE-R32-StatutHospitalier,20231215120000,active,"1.2.250.1.213.1.6.1.21",TRE_R32_StatutHospitalier,null,"Statut hospitalier","ValueSet/JDV-J98-StatutHospitalier-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R320-BesoinCommunication/FHIR/TRE-R320-BesoinCommunication,20240329120000,active,"1.2.250.1.213.3.3.75",TRE_R320_BesoinCommunication,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la communication","ValueSet/JDV-J179-BesoinCommunication-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R321-BesoinEntretienPersonnel/FHIR/TRE-R321-BesoinEntretienPersonnel,20240329120000,active,"1.2.250.1.213.3.3.76",TRE_R321_BesoinEntretienPersonnel,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec l'entretien personnel","ValueSet/JDV-J180-BesoinEntretienPersonnel-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R322-BesoinMobilite/FHIR/TRE-R322-BesoinMobilite,20240329120000,active,"1.2.250.1.213.3.3.77",TRE_R322_BesoinMobilite,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la mobilité","ValueSet/JDV-J181-BesoinMobilite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R323-BesoinScolarite/FHIR/TRE-R323-BesoinScolarite,20240329120000,active,"1.2.250.1.213.3.3.78",TRE_R323_BesoinScolarite,null,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec les apprentissages","ValueSet/JDV-J182-BesoinScolarite-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,20231215120000,active,"1.2.250.1.213.3.3.212",TRE_R329_NatureCapacite,null,"Permet d'indiquer si la capacité est exprimée en lits ou en places","ValueSet/JDV-J187-NatureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R33-StatutInscription/FHIR/TRE-R33-StatutInscription,20231215120000,active,"1.2.250.1.213.1.6.1.12",TRE_R33_StatutInscription,null,"Statut de l'inscription","ValueSet/JDV-J85-StatutInscription-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R330-TypeStatutCapacite/FHIR/TRE-R330-TypeStatutCapacite,20231215120000,active,"1.2.250.1.213.3.3.213",TRE_R330_TypeStatutCapacite,null,"Permet de préciser le statut des lits décrits","ValueSet/JDV-J188-TypeStatutCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R331-TemporaliteCapacite/FHIR/TRE-R331-TemporaliteCapacite,20231215120000,active,"1.2.250.1.213.3.3.214",TRE_R331_TemporaliteCapacite,null,"Sert à indiquer le moment où une capacité sera effective. Il est ainsi possible de décrire la situation immédiate ou de fournir une information prospective de capacités, prenant notamment en compte les entrées et sorties déjà identifiés de patients","ValueSet/JDV-J189-TemporaliteCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R332-GenreCapacite/FHIR/TRE-R332-GenreCapacite,20231215120000,active,"1.2.250.1.213.3.3.215",TRE_R332_GenreCapacite,null,"Permet d'indiquer le genre des patients qui peuvent être installés dans des lits disponibles","ValueSet/JDV-J190-GenreCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R333-TypeFermetureCapacite/FHIR/TRE-R333-TypeFermetureCapacite,20231215120000,active,"1.2.250.1.213.3.3.216",TRE_R333_TypeFermetureCapacite,null,"Permet d'indiquer le statut de lits fermés, afin d'identifier le nombre de lits fermés qui peuvent être réactivés en cas de besoin et le nombre de ceux qui ne peuvent pas l'être","ValueSet/JDV-J191-TypeFermetureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R334-TypeLitSupplementaire/FHIR/TRE-R334-TypeLitSupplementaire,20231215120000,active,"1.2.250.1.213.3.3.217",TRE_R334_TypeLitSupplementaire,null,"Permet d'indiquer le statut de lits supplémentaires, pour identifier le nombre de lits supplémentaires déjà mobilisés et, par typologie de mobilisation possible, le nombre de lits qui ne le sont pas encore","ValueSet/JDV-J192-TypeLitSupplementaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R335-TypeSourceCapacite/FHIR/TRE-R335-TypeSourceCapacite,20231215120000,active,"1.2.250.1.213.3.3.218",TRE_R335_TypeSourceCapacite,null,"Permet d'indiquer quel type de source est à l'origine de l'information de capacité","ValueSet/JDV-J193-TypeSourceCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R336-TypeCrise/FHIR/TRE-R336-TypeCrise,20231215120000,active,"1.2.250.1.213.3.3.219",TRE_R336_TypeCrise,null,"Permet d'indiquer le type de crise qui permet de mobiliser le nombre de lits supplémentaires décrits","ValueSet/JDV-J194-TypeCrise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R337-AffectationTemporaire/FHIR/TRE-R337-AffectationTemporaire,20231215120000,active,"1.2.250.1.213.3.3.220",TRE_R337_AffectationTemporaire,null,"Permet d'indiquer la réservation de tout ou partie des lits d'une zone d'hébergement pour des patients selon qu'ils soient -ou non- concernés par une pathologie (Covid+, Covid-, …) ou un évènement (catastrophe naturelle, attentat, …)","ValueSet/JDV-J195-AffectationTemporaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R338-ModaliteAccueil/FHIR/TRE-R338-ModaliteAccueil,20231215120000,active,"1.2.250.1.213.3.3.221",TRE_R338_ModaliteAccueil,null,"Modalités d'accueil","ValueSet/JDV-J226-ModaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R34-StatutProfessionnelSSA/FHIR/TRE-R34-StatutProfessionnelSSA,20231215120000,active,"1.2.250.1.213.1.6.1.23",TRE_R34_StatutProfessionnelSSA,null,"Statut du professionnel au SSA","ValueSet/JDV-J97-StatutProfessionnelSSA-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R340-TypeCaracteristiqueEquipement/FHIR/TRE-R340-TypeCaracteristiqueEquipement,20240329120000,active,"1.2.250.1.213.3.3.223",TRE_R340_TypeCaracteristiqueEquipement,null,"Type de caractéristique de l'équipement","ValueSet/JDV-J228-TypeCaracteristiqueEquipement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R341-StatutCommunication/FHIR/TRE-R341-StatutCommunication,20231215120000,active,"1.2.250.1.213.3.3.226",TRE_R341_StatutCommunication,null,"Permet de donner une indication pour savoir une action doit être menée ou de son résultat lorsqu'elle a été menée","ValueSet/JDV-J196-StatutCommunication-ROR"
