/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/ASS/Alignement_CLADIMED_EMDN.json: line 0, col 0, Error - Conformance resource /home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/ASS/Alignement_CLADIMED_EMDN.json - the canonical URL (https://interop.esante.gouv.fr/ig/terminologie/ConceptMap/alignement-cladimed-emdn) does not match the URL (urn:x-evn-master:alignement-cladimed-emdn) (INVALID)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C32.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C33' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C34.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C37' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C38.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C39' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C39.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C39.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C39.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C40.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C41.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.5' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.6' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.7' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C43.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.5' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.6' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.7' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C44.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45.7' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C45.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.7' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.70' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.71' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.72' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.78' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C46.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.5' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.6' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C47.9' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C48' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C48.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C48.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C48.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C48.8' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.0' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.1' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.2' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.3' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.30' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.38' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.4' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.40' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
/home/runner/work/IG-terminologie-de-sante/IG-terminologie-de-sante/input/ontoserver/JDV/JDV_Tumeur_CISIS.json: line 0, col 0, Warning - The code 'C49.48' is not valid in the system https://smt.esante.gouv.fr/terminologie-cim-10 (BUSINESSRULE)
