URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/v3-ObservationMethod,4.0.0,active,"2.16.840.1.113883.5.84",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified. Note that the Domain has a full discussion about use of the attribute and constraining that is not appropriate for the code system description. Needs to be improved.","ValueSet/jdv-hl7-v3-ObservationMethod-cisis"
http://terminology.hl7.org/CodeSystem/v3-ObservationValue,5.0.0,active,"2.16.840.1.113883.5.1063",ObservationValue,ObservationValue,"This code system covers all concepts of HL7-defined values for the Observation value element, when it has a coded datatype.","ValueSet/jdv-hl7-v3-WorkScheduleODH-cisis,ValueSet/jdv-hl7-v3-employmentStatusODH-cisis"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,4.0.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/jdv-hl7-v3-ParticipationFunction-cisis"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,6.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/jdv-participant-additionnel-resultat-cisis,ValueSet/jdv-hl7-v3-ParticipationType-cisis,ValueSet/jdv-participant-resultat-cisis"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,5.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/jdv-hl7-v3-RoleClassIngredientEntity-cisis,ValueSet/jdv-role-informateur-cisis"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,4.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/jdv-famille-id-cisis,ValueSet/jdv-hl7-v3-CoverageRoleType-cisis,ValueSet/jdv-lien-assure-beneficiaire-cisis,ValueSet/jdv-famille-femme-cisis,ValueSet/jdv-hl7-v3-SpecimenRoleType-cisis,ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis"
http://terminology.hl7.org/CodeSystem/v3-SpecimenType,4.0.0,active,"2.16.840.1.113883.5.129",SpecimenType,SpecimenType,"**** MISSING DESCRIPTION ****","ValueSet/jdv-specimen-type-chikungunya-cisis,ValueSet/jdv-specimen-type-cisis,ValueSet/jdv-specimen-type-zika-cisis,ValueSet/jdv-specimen-type-rougeole-cisis"
http://terminology.hl7.org/CodeSystem/v3-TimingEvent,4.0.0,active,"2.16.840.1.113883.5.139",TimingEvent,TimingEvent,"**** MISSING DESCRIPTION ****","ValueSet/jdv-hl7-v3-TimingEvent-cisis"
http://terminology.hl7.org/CodeSystem/v3-mediaType,4.0.0,active,"2.16.840.1.113883.5.79",MediaType,Media Type,"Internet Assigned Numbers Authority (IANA) Mime Media Types. Identifies the type of the encapsulated data and identifies a method to interpret or render the data. The IANA defined domain of media types is established by the Internet standard RFC 2045 \[http://www.ietf.org/rfc/rfc2045.txt\] and 2046 \[http://www.ietf.org/rfc/rfc2046.txt\]. RFC 2046 defines the media type to consist of two parts:    1.  top level media type, and  2.  media subtype    However, this HL7 datatypes specification treats the entire media type as one atomic code symbol in the form defined by IANA, i.e., top level type followed by a slash ""/"" followed by media subtype. Currently defined media types are registered in a database \[http://www.iana.org/assignments/media-types/index.html\] maintained by IANA. Currently several hundred different MIME media types are defined, with the list growing rapidly. In general, all those types defined by the IANA MAY be used.","ValueSet/jdv-mediatype-corps-cda-non-structure-cisis,ValueSet/jdv-hl7-v3-MediaType-cisis"
http://terminology.hl7.org/CodeSystem/v3-orderableDrugForm,4.0.0,active,"2.16.840.1.113883.5.85",OrderableDrugForm,Orderable Drug Form,"*OpenIssue:* Missing description.","ValueSet/jdv-hl7-v3-AdministrableDrugForm-cisis"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,4.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/jdv-hl7-v3-ActSubstanceAdminSubstitutionCode-cisis"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/JDV-J37-UcumUniteTemps,ValueSet/JDV-J49-UcumUniteLongueur,ValueSet/JDV-J278-UcumUniteMesure-UPNOS,ValueSet/JDV-J163-GlucoseUnits-ENS"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/jdv-vaccin-cse9-cisis,ValueSet/jdv-vaccin-cse24-cisis,ValueSet/jdv-disposition-pretherapeutique-cisis,ValueSet/jdv-immunisation-vrs-cisis,ValueSet/jdv-classe-therapie-cisis,ValueSet/jdv-allergie-vaccin-cisis,ValueSet/jdv-vaccin-cse8-cisis"
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,20240329120000,active,"1.2.250.1.213.1.1.4.6",TRE_A00_ProducteurDocNonPS,,"Producteur de document non PS","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/JDV-J62-PracticeSettingCode-DMP,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/jdv-type-systeme-cisis,ValueSet/JDV-J03-XdsContentTypeCode-CISIS,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J61-HealthcareFacilityTypeCode-DMP,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,20240927120000,active,"1.2.250.1.213.1.1.4.9",TRE_A01_CadreExercice,,"Cadre d'exercice","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/JDV-J62-PracticeSettingCode-DMP,ValueSet/jdv-j387-role-participant-ms"
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,20260202120000,active,"1.2.250.1.213.1.1.4.5",TRE_A02_ProfessionSavFaire_CISIS,,"Profession et savoir-faire CI-SIS","ValueSet/jdv-avis-medical-complementaire-cisis,ValueSet/jdv-readaptation-cisis,ValueSet/jdv-profession-personnel-activite-cisis,ValueSet/jdv-patient-adresse-par-cisis,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A03-ClasseDocument/FHIR/TRE-A03-ClasseDocument,20231215120000,active,"1.2.250.1.213.1.1.4.1",TRE_A03_ClasseDocument,,"Classe de document","ValueSet/JDV-J57-ClassCode-DMP,ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J06-XdsClassCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A05-TypeDocComplementaire/FHIR/TRE-A05-TypeDocComplementaire,20240329120000,active,"1.2.250.1.213.1.1.4.12",TRE_A05_TypeDocComplementaire,,"Type de document en complément des nomenclatures internationales","ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J07-XdsTypeCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A06-FormatCodeComplementaire/FHIR/TRE-A06-FormatCodeComplementaire,20260629120000,active,"1.2.250.1.213.1.1.4.2.282",TRE_A06_FormatCodeComplementaire,,"formatCode en complément des nomenclatures internationales","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS,ConceptMap/ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A07-StatutVisibiliteDocument/FHIR/TRE-A07-StatutVisibiliteDocument,20231215120000,active,"1.2.250.1.213.1.1.4.13",TRE_A07_StatutVisibiliteDocument,,"Restriction d'audience applicable aux objets référencés","ValueSet/JDV-J110-StatutVisibiliteDocument-CISIS,ValueSet/JDV-J22-RestrictionAudienceVIHF-CISIS,ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J64-RestrictionAudienceVIHF-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A08-HL7Confidentiality/FHIR/TRE-A08-HL7Confidentiality,20231215120000,active,"2.16.840.1.113883.5.25",TRE_A08_HL7Confidentiality,,"HL7 confidentiality","ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A09-DICOMuidRegistry/FHIR/TRE-A09-DICOMuidRegistry,20231215120000,active,"1.2.840.10008.2.6.1",TRE_A09_DICOMuidRegistry,,"DICOM UID Registry","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A10-NomenclatureURN/FHIR/TRE-A10-NomenclatureURN,20231215120000,active,"URN",TRE_A10_NomenclatureURN,,"Nomenclature identifiée par URN","ValueSet/JDV-J57-ClassCode-DMP,ValueSet/JDV-J60-FormatCode-DMP,ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J06-XdsClassCode-CISIS,ValueSet/JDV-J10-XdsFormatCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A11-IheFormatCode/FHIR/TRE-A11-IheFormatCode,20240426120000,active,"1.3.6.1.4.1.19376.1.2.3",TRE_A11_IheFormatCode,,"IHE formatCode","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS,ConceptMap/ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS,ConceptMap/ASS-A12-CorresMediaTypeCDANonStructure-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A12-NomenclatureASTM/FHIR/TRE-A12-NomenclatureASTM,20231215120000,active,"ASTM",TRE_A12_NomenclatureASTM,,"Nomenclature identifiée par ASTM","ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J07-XdsTypeCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,20231215120000,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,,"HL7 Type de participation","ValueSet/JDV-J140-EncounterParticipationType-CISIS,ValueSet/JDV-J144-ParticipationType-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,20240927120000,active,"1.2.250.1.71.2.10",TRE_G00_Langue,,"Langue","ValueSet/JDV-J82-Langue-RASS,ValueSet/JDV-J115-Langue-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,20231215120000,active,"1.2.250.1.71.4.2.6",TRE_G05_SousSectionTableauCNOP,,"Sous-Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G07-TypeIdentifiantStructure/FHIR/TRE-G07-TypeIdentifiantStructure,20240329120000,active,"1.2.250.1.71.1.2.14",TRE_G07_TypeIdentifiantStructure,,"Type d'identifiant de structure","ValueSet/JDV-J104-TypeIdentifiantStructure-RASS,ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G08-TypeIdentifiantPersonne/FHIR/TRE-G08-TypeIdentifiantPersonne,20240329120000,active,"1.2.250.1.71.1.2.15",TRE_G08_TypeIdentifiantPersonne,,"Type d'identifiant de personne","ValueSet/JDV-J236-TypeIdentifiant-ROR,ValueSet/JDV-J77-TypeIdentifiantPersonne-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,20260505120000,active,"1.2.250.1.71.1.2.16",TRE_G09_DepartementOM,,"Référentiel des codes départements et collectivités d’outre-mer provenant du COG INSEE + Monaco. Cette TRE possède des propriétés spécifiques : Autorite Epars, pour indiquer le/ les ARS du département (tre-r396-autorite) et region pour indiquer le code de la région du département (TRE-R30-RegionOM)","ConceptMap/ASS-A29-Departement-AE,ValueSet/JDV-J248-DepartementOM-ROR,ValueSet/JDV-J84-DepartementOM-RASS,ConceptMap/ASS-X09-DepartementOM-RegionOM,ValueSet/JDV-J167-DepartementOM-EPARS,ValueSet/JDV-J258-Departement"
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,20231215120000,active,"1.2.250.1.213.2.31",TRE_G13_OrientationParticuliere,,"Orientation particulière","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ValueSet/JDV-J212-OrientationParticuliere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,20250328120000,active,"1.2.250.1.71.1.2.7",TRE_G15_ProfessionSante,,"Professions de santé définies par le code de la santé publique : professions médicales (art. L4111-1 à L4163-10), de la pharmacie et de la physique médicale (art. 4211-1 à 4252-3) et d’auxiliaires médicaux (art. 4311-1 à 4394-3)","ValueSet/JDV-J166-Profession-EPARS,ValueSet/JDV-J24-ProfessionAuteurNote-CISIS,ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J71-ProfessionFonction-MSSante,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J239-SpecialitesSNP-SAS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,20231215120000,active,"1.2.250.1.71.1.2.8",TRE_G16_ProfessionFormation,,"Professions en formation (carte CPF)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_G19-SecteurActiviteADELI/FHIR/TRE-G19-SecteurActiviteADELI,20250523120000,active,"1.2.250.1.71.1.2.23",TRE_G19_SecteurActiviteADELI,,"Secteur d'activité ADELI","ConceptMap/ASS-X02-TranscoSectActADELI-SectAct"
https://mos.esante.gouv.fr/NOS/TRE_R01-EnsembleSavoirFaire-CISIS/FHIR/TRE-R01-EnsembleSavoirFaire-CISIS,20260202120000,active,"1.2.250.1.71.4.2.5",TRE_R01_EnsembleSavoirFaire_CISIS,,"Ensemble Savoir-faire CI-SIS (TRE provisoire)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20250523120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J172-SecteurActivite-EPARS,ConceptMap/ASS-X02-TranscoSectActADELI-SectAct,ValueSet/JDV-J03-XdsContentTypeCode-CISIS,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J101-SecteurActivite-RASS,ValueSet/JDV-J61-HealthcareFacilityTypeCode-DMP,ValueSet/jdv-j377-categorie-entite-geographique-exercice-ror,ValueSet/JDV-J55-CategorieEG-ROR,ValueSet/JDV-J126-SecteurActivite-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R03-AttributionParticuliere/FHIR/TRE-R03-AttributionParticuliere,20231215120000,active,"1.2.250.1.71.1.2.27",TRE_R03_AttributionParticuliere,,"Attribution particulière","ValueSet/JDV-J90-AttributionParticuliere-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,20251016120000,active,"1.2.250.1.213.1.6.1.16",TRE_R04_TypeSavoirFaire,,"Type de savoir-faire","ValueSet/JDV-J209-TypeSavoirFaire-ROR,ValueSet/JDV-J91-TypeSavoirFaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,20231215120000,active,"1.2.250.1.213.2.37",TRE_R06_SectionTableauCNOP,,"Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R09-CategorieProfessionnelle/FHIR/TRE-R09-CategorieProfessionnelle,20260223120000,active,"1.2.250.1.213.1.6.1.10",TRE_R09_CategorieProfessionnelle,,"Catégorie professionnelle","ValueSet/JDV-J89-CategorieProfessionnelle-RASS,ValueSet/JDV-J118-CategorieProfessionnelle-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R10-SexeAdministratif/FHIR/TRE-R10-SexeAdministratif,20231215120000,active,"1.2.250.1.213.2.27",TRE_R10_SexeAdministratif,,"Sexe administratif","ValueSet/JDV-J112-SexeAdministratif-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,20231215120000,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,,"Civilité d'exercice","ValueSet/JDV-J208-CiviliteExercice-ROR,ValueSet/JDV-J246-Titre-CISIS,ValueSet/JDV-J12-CiviliteTitre-CISIS,ValueSet/JDV-J79-CiviliteExercice-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R13-CommuneOM/FHIR/TRE-R13-CommuneOM,20260505120000,active,"1.2.250.1.213.2.23",TRE_R13_CommuneOM,,"","ValueSet/JDV-J120-CommuneHistorisee,ValueSet/JDV-J124-Commune"
https://mos.esante.gouv.fr/NOS/TRE_R14-TypeDiplome/FHIR/TRE-R14-TypeDiplome,20240329120000,active,"1.2.250.1.213.1.6.1.36",TRE_R14_TypeDiplome,,"Type de diplôme","ValueSet/JDV-J81-TypeDiplome-RASS,ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS,ValueSet/JDV-J233-TypeDiplome-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R16-LieuFormation/FHIR/TRE-R16-LieuFormation,20251222120000,active,"1.2.250.1.213.1.6.1.35",TRE_R16_LieuFormation,,"Lieu de formation","ValueSet/JDV-J235-LieuFormation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R17-TypeAutorisation/FHIR/TRE-R17-TypeAutorisation,20250523120000,active,"1.2.250.1.213.1.6.1.14",TRE_R17_TypeAutorisation,,"Type d'autorisation","ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J75-TypeAutorisation-RASS,ValueSet/JDV-J171-TypeAutorisation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R18-DisciplineAutorisation/FHIR/TRE-R18-DisciplineAutorisation,20231215120000,active,"1.2.250.1.213.1.6.1.67",TRE_R18_DisciplineAutorisation,,"Discipline d'autorisation","ValueSet/JDV-J76-DisciplineAutorisation-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R20-Pays/FHIR/TRE-R20-Pays,20250328120000,active,"1.2.250.1.213.2.24",TRE_R20_Pays,,"Référentiel des codes pays provenant du COG INSEE","ValueSet/JDV-J247-Pays-ROR,ValueSet/JDV-J74-Pays-RASS,ValueSet/JDV-J168-Pays-EPARS,ValueSet/JDV-J256-Pays,ConceptMap/ASS-A25-PaysProvenanceISO-PaysProvenanceCOG,ValueSet/JDV-J114-Pays-ENREG,ValueSet/JDV-J123-Pays-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R200-CanalCommunication/FHIR/TRE-R200-CanalCommunication,20260330120000,active,"1.2.250.1.213.3.3.1",TRE_R200_CanalCommunication,,"Canal de communication","ValueSet/JDV-J225-CanalCommunication-ROR,ValueSet/jdv-j396-canal-communication-ms"
https://mos.esante.gouv.fr/NOS/TRE_R201-TypeDivisionTerritoriale/FHIR/TRE-R201-TypeDivisionTerritoriale,20231215120000,active,"1.2.250.1.213.3.3.2",TRE_R201_TypeDivisionTerritoriale,,"Type de division territoriale","ValueSet/JDV-J223-TypeDivisionTerritoriale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu,20231215120000,active,"1.2.250.1.213.3.3.3",TRE_R202_AccessibiliteLieu,,"Niveaux d'accessibilité d'un établissement recevant du public (ERP)","ValueSet/JDV-J50-AccessibiliteLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R203-StatutLieu/FHIR/TRE-R203-StatutLieu,20231215120000,active,"1.2.250.1.213.3.3.4",TRE_R203_StatutLieu,,"Statut lieu","ValueSet/JDV-J224-StatutLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne,20231215120000,active,"1.2.250.1.213.3.3.8",TRE_R207_TypeOrganisationInterne,,"Type organisation interne","ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R208-ClasseAge/FHIR/TRE-R208-ClasseAge,20231215120000,active,"1.2.250.1.213.3.3.9",TRE_R208_ClasseAge,,"Classe d'âge","ValueSet/JDV-J15-ClasseAge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R209-TypeActivite/FHIR/TRE-R209-TypeActivite,20260629120000,active,"1.2.250.1.213.2.2",TRE_R209_TypeActivite,,"Type d'activité","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J138-TypeActivite-RASS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R21-Fonction/FHIR/TRE-R21-Fonction,20260223120000,active,"1.2.250.1.213.1.6.1.17",TRE_R21_Fonction,,"Fonction","ValueSet/JDV-J108-EnsembleFonction-RASS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R210-ActeSpecifique/FHIR/TRE-R210-ActeSpecifique,20260730120000,active,"1.2.250.1.213.3.3.11",TRE_R210_ActeSpecifique,,"Action menée par un ou plusieurs acteur(s) de santé dans le cadre d’une activité. Cet acte peut correspondre à une technique spécialisée ou traduire une expertise discriminante dans le parcours de santé.","ValueSet/JDV-J69-ActiviteOperationnelle-Santefr,ValueSet/JDV-J16-ActeSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle,20260730120000,active,"1.2.250.1.213.3.3.12",TRE_R211_ActiviteOperationnelle,,"Activite Operationnelle","ConceptMap/ASS-A14-FamilleActivite-ActiviteOperationnelle,ValueSet/JDV-J17-ActiviteOperationnelle-ROR,ValueSet/JDV-J69-ActiviteOperationnelle-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,20260629120000,active,"1.2.250.1.213.3.3.10",TRE_R212_Equipement,,"Equipement","ValueSet/JDV-J18-EquipementSpecifique-ROR,ValueSet/jdv-j351-appareil-amm-finess,ValueSet/JDV-J70-Equipement-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,20260629120000,active,"1.2.250.1.213.3.3.13",TRE_R213_ModePriseEnCharge,,"Mode de la prise en charge","ValueSet/JDV-J19-ModePriseEnCharge-ROR,ValueSet/JDV-J264-ModeEtCentreDePriseEnCharge-MDPH,ValueSet/jdv-contexte-activite-cisis,ValueSet/jdv-type-prise-en-charge-cisis,ValueSet/jdv-traitement-suivi-cisis"
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,20241213120000,active,"2.16.840.1.113883.5.111",TRE_R216_HL7RoleCode,,"HL7 roleCode","ValueSet/JDV-J11-RelationPatient-CISIS,ValueSet/JDV-J14-QualiteRepresentantLegal-CISIS,ValueSet/JDV-J13-ResponsableConsent-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,20231215120000,active,"1.2.250.1.213.1.1.4.327",TRE_R217_ProtectionJuridique,,"Protection juridique","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R219-AutreResponsableConsent/FHIR/TRE-R219-AutreResponsableConsent,20231215120000,active,"1.2.250.1.213.1.1.4.320",TRE_R219_AutreResponsableConsent,,"Autre responsable consentement","ValueSet/JDV-J13-ResponsableConsent-CISIS"
